eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716688756082,1,1716649251696,1716688756082,SCOREBOARD,,0,0,4-2,4,2,4,2,0,0,0,0,0,0,0,0,false,,1,1
1716688758642,1,1716649251696,1716688758642,BLUE_PUNCH_POINT,SCOREBOARD_EDITOR,1,0,5-2,5,2,5,2,0,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716688760502,1,1716649251696,1716688760502,RESUME,,0,0,5-2,5,2,5,2,0,0,0,0,0,0,0,0,false,,1,1
1716688772582,1,1716649239616,1716688772582,RED_BODY_HIT,28,0,0,5-4,5,4,5,2,0,0,0,0,0,0,0,0,false,28,1,1
1716688772582,1,1716649239616,1716688772582,RED_BODY_POINT,SENSOR,0,2,5-4,5,4,5,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716688772849,1,1716649239350,1716688772849,BLUE_BODY_HIT,32,0,0,5-4,5,4,5,4,0,0,0,0,0,0,0,0,false,32,1,1
1716688772849,1,1716649239348,1716688772850,BLUE_BODY_POINT,SENSOR,2,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716688773902,1,1716649238306,1716688773902,TIMEOUT,,0,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,,1,1
1716688776657,1,1716649238305,1716688776657,RESUME,,0,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,,1,1
1716688783773,1,1716649231189,1716688783773,RED_BODY_HIT,8,0,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,8,1,1
1716688789235,1,1716649225737,1716688789235,TIMEOUT,,0,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,,1,1
1716688797070,1,1716649225735,1716688797071,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,7-5,7,5,7,4,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716688797501,1,1716649225735,1716688797501,RESUME,,0,0,7-5,7,5,7,4,1,0,0,0,0,0,0,0,false,,1,1
1716688801053,1,1716649222182,1716688801054,BLUE_BODY_HIT,18,0,0,9-5,9,5,7,4,1,0,0,0,0,0,0,0,false,18,1,1
1716688801053,1,1716649222182,1716688801055,BLUE_BODY_POINT,SENSOR,2,0,9-5,9,5,9,4,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1716688807995,1,1716649215241,1716688807995,BLUE_BODY_HIT,60,0,0,11-5,11,5,9,4,1,0,0,0,0,0,0,0,false,60,1,1
1716688807995,1,1716649215239,1716688807996,BLUE_BODY_POINT,SENSOR,2,0,11-5,11,5,11,4,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1716688808873,1,1716649214362,1716688808873,RED_BODY_HIT,18,0,0,11-7,11,7,11,4,1,0,0,0,0,0,0,0,false,18,1,1
1716688808873,1,1716649214362,1716688808875,RED_BODY_POINT,SENSOR,0,2,11-7,11,7,11,6,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1716688810517,1,1716649212729,1716688810517,TIMEOUT,,0,0,11-7,11,7,11,6,1,0,0,0,0,0,0,0,false,,1,1
1716688813212,1,1716649212729,1716688813212,RESUME,,0,0,11-7,11,7,11,6,1,0,0,0,0,0,0,0,false,,1,1
1716688819655,1,1716649206286,1716688819655,BLUE_BODY_HIT,10,0,0,11-7,11,7,11,6,1,0,0,0,0,0,0,0,false,10,1,1
1716688820618,1,1716649205332,1716688820618,TIMEOUT,,0,0,11-7,11,7,11,6,1,0,0,0,0,0,0,0,false,,1,1
1716688820661,1,1716649205332,1716688820661,RED_BODY_HIT,15,0,0,11-7,11,7,11,6,1,0,0,0,0,0,0,0,false,15,1,1
1716688821307,1,1716649205332,1716688821307,RESUME,,0,0,11-7,11,7,11,6,1,0,0,0,0,0,0,0,false,,1,1
1716688832125,1,1716649200000,1716688832125,END_ROUND,,0,0,11-7,11,7,11,6,1,0,1,0,0,0,0,0,false,,1,1
1716688900914,2,1716649290000,1716688900914,START_ROUND,,0,0,0-0,0,0,0,0,0,0,1,0,0,0,0,0,false,,1,1
1716688902235,2,1716649288679,1716688902235,RED_BODY_HIT,8,0,0,0-0,0,0,0,0,0,0,1,0,0,0,0,0,false,8,1,1
1716688907985,2,1716649282930,1716688907985,BLUE_BODY_HIT,9,0,0,0-0,0,0,0,0,0,0,1,0,0,0,0,0,false,9,1,1
1716688913085,2,1716649277830,1716688913086,BLUE_HEAD_HIT,18,0,0,0-0,0,0,0,0,0,0,1,0,0,0,0,0,false,18,1,1
1716688913085,2,1716649277828,1716688913087,BLUE_HEAD_POINT,SENSOR,3,0,3-0,3,0,3,0,0,0,1,0,0,0,0,0,false,SENSOR,1,1
1716688915156,2,1716649275758,1716688915156,BLUE_BODY_HIT,15,0,0,3-0,3,0,3,0,0,0,1,0,0,0,0,0,false,15,1,1
1716688918326,2,1716649272598,1716688918326,TIMEOUT,,0,0,3-0,3,0,3,0,0,0,1,0,0,0,0,0,false,,1,1
1716688920817,2,1716649272598,1716688920817,RESUME,,0,0,3-0,3,0,3,0,0,0,1,0,0,0,0,0,false,,1,1
1716688923120,2,1716649270304,1716688923120,TIMEOUT,,0,0,3-0,3,0,3,0,0,0,1,0,0,0,0,0,false,,1,1
1716688923199,2,1716649270304,1716688923199,BLUE_BODY_HIT,21,0,0,5-0,5,0,3,0,0,0,1,0,0,0,0,0,false,21,1,1
1716688923199,2,1716649270304,1716688923200,BLUE_BODY_POINT,SENSOR,2,0,5-0,5,0,5,0,0,0,1,0,0,0,0,0,false,SENSOR,1,1
1716688928737,2,1716649270304,1716688928738,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,6-0,6,0,5,0,0,1,1,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716688931320,2,1716649270304,1716688931320,RESUME,,0,0,6-0,6,0,5,0,0,1,1,0,0,0,0,0,false,,1,1
1716688931720,2,1716649269903,1716688931720,BLUE_BODY_HIT,20,0,0,8-0,8,0,5,0,0,1,1,0,0,0,0,0,false,20,1,1
1716688931720,2,1716649269903,1716688931720,BLUE_BODY_POINT,SENSOR,2,0,8-0,8,0,7,0,0,1,1,0,0,0,0,0,false,SENSOR,1,1
1716688940387,2,1716649261236,1716688940387,BLUE_BODY_HIT,21,0,0,10-0,10,0,7,0,0,1,1,0,0,0,0,0,false,21,1,1
1716688940387,2,1716649261236,1716688940389,BLUE_BODY_POINT,SENSOR,2,0,10-0,10,0,9,0,0,1,1,0,0,0,0,0,false,SENSOR,1,1
1716688944457,2,1716649257178,1716688944457,TIMEOUT,,0,0,10-0,10,0,9,0,0,1,1,0,0,0,0,0,false,,1,1
1716688949639,2,1716649257176,1716688949639,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,11-0,11,0,9,0,0,2,1,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716689003758,2,1716649257176,1716689003758,OT_BLUE_BODY_HIT,12,0,0,11-0,11,0,9,0,0,2,1,0,0,0,0,0,false,12,1,1
1716689005142,2,1716649257176,1716689005142,RESUME,,0,0,11-0,11,0,9,0,0,2,1,0,0,0,0,0,false,,1,1
1716689007431,2,1716649254897,1716689007431,TIMEOUT,,0,0,11-0,11,0,9,0,0,2,1,0,0,0,0,0,false,,1,1
1716689010962,2,1716649254895,1716689010962,RESUME,,0,0,11-0,11,0,9,0,0,2,1,0,0,0,0,0,false,,1,1
1716689011611,2,1716649254247,1716689011611,BLUE_BODY_HIT,7,0,0,11-0,11,0,9,0,0,2,1,0,0,0,0,0,false,7,1,1
1716689024698,2,1716649241168,1716689024698,TIMEOUT,,0,0,11-0,11,0,9,0,0,2,1,0,0,0,0,0,false,,1,1
1716689029391,2,1716649241167,1716689029391,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,11-1,11,1,9,0,1,2,1,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716689056635,2,1716649241167,1716689056635,KYE_SHI,,0,0,11-1,11,1,9,0,1,2,1,0,0,0,0,0,false,,1,1
1716689057075,2,1716649241167,1716689057075,DOCTOR,,0,0,11-1,11,1,9,0,1,2,1,0,0,0,0,0,false,,1,1
1716689116645,2,1716649241167,1716689116645,TIMEOUT,,0,0,11-1,11,1,9,0,1,2,1,0,0,0,0,0,false,,1,1
1716689124070,2,1716649241167,1716689124070,DOCTOR_QUIT,,0,0,11-1,11,1,9,0,1,2,1,0,0,0,0,0,false,,1,1
1716689174131,2,1716649241167,1716689174131,KYE_SHI,,0,0,11-1,11,1,9,0,1,2,1,0,0,0,0,0,false,,1,1
1716689234140,2,1716649241167,1716689234140,TIMEOUT,,0,0,11-1,11,1,9,0,1,2,1,0,0,0,0,0,false,,1,1
1716689287236,2,1716649241167,1716689287236,MATCH_FINAL_NEEDS_CONFIRM_DECISION,,0,0,11-1,11,1,9,0,1,2,1,0,0,0,0,0,false,,1,1
1716689335219,2,1716649241167,1716689335219,MATCH_FINISHED,BLUE - RSC,0,0,11-1,11,1,9,0,1,2,1,0,0,0,0,0,false,BLUE - RSC,1,1
